age,income,monthly_purchases,region,label
34,42500,650,East,High-Value
42,38900,720,West,High-Value
27,29800,810,North,High-Value
51,76300,350,South,Conservative
39,45600,680,East,High-Value
64,82100,280,West,Conservative
29,31200,750,North,High-Value
47,68400,420,South,Conservative
36,44800,590,East,Average
52,71200,310,West,Conservative
23,27300,770,North,High-Value
58,79500,320,South,Conservative
41,48900,570,East,Average
31,36700,700,West,High-Value
45,59200,450,North,Average
49,72800,300,South,Conservative
33,38200,660,East,High-Value
55,74600,290,West,Conservative
37,46100,620,North,Average
26,28500,780,South,High-Value